userId,1
266,0.34498334625394295
313,0.33387548288100893
368,0.3240414067554356
57,0.32394753336930154
39,0.32012040837088496
452,0.3133178328598277
469,0.30908917794017154
45,0.30819579042846273
135,0.30684210185572913
91,0.30670934403068256
577,0.30420170524270124
330,0.3019960177995145
288,0.300221390112865
19,0.30003998438092216
217,0.296293748231242
590,0.2961319235766744
64,0.29161915191693843
597,0.29105446135363006
480,0.2891800244057032
226,0.2881304952503071
202,0.2880993439423186
561,0.2835964613563467
328,0.2829565986762428
160,0.2795002964843529
555,0.27832374651971475
239,0.27731792428730984
96,0.273975752618152
434,0.26972021039147526
354,0.26912026305558967
493,0.26477562536144017
608,0.2638658624156011
570,0.26378904734736286
391,0.2621213756239206
234,0.2617657000843411
220,0.25658422097612343
600,0.25577507534628036
607,0.2541996233973363
198,0.25290015496015117
294,0.25127499925393354
385,0.24986680732022554
599,0.24893336647948483
425,0.2484085090301094
17,0.24499871705333354
166,0.24201116474303982
414,0.23889237108125552
307,0.23842820551671645
182,0.237409093045063
453,0.2373169364852527
372,0.23727414438150884
274,0.2361071620127775
428,0.2360427493791771
201,0.23479489630261405
573,0.2332932663080189
304,0.2324402769790692
42,0.23219878853518489
219,0.23096975126474575
332,0.23045872615682192
380,0.22896937874205023
282,0.2281245396159973
186,0.22802981642255815
68,0.2270600919924198
477,0.22675850609378978
580,0.2265897758228026
27,0.22582712560534615
524,0.22450223016710763
527,0.22424913736999216
93,0.22137685902505272
532,0.2203235443878416
171,0.21964824670085573
312,0.2192231118860151
387,0.21877311731313026
66,0.21450885190681337
115,0.2132726193437917
448,0.21299493728458035
356,0.21196984010918735
195,0.2099854407436423
164,0.20975869209534964
79,0.2074018144913025
514,0.20694654161469636
483,0.20509108516446536
381,0.20215686410271355
357,0.2017997617923874
464,0.1993747451550691
465,0.19862323322558267
370,0.19804570838384059
59,0.19712192694630137
322,0.19664974460907983
82,0.1958794864176526
183,0.19557612976990033
247,0.1951564066827912
72,0.19400511389255568
399,0.19346552657569194
63,0.19306062084173486
522,0.19301205226283583
167,0.19281095561326958
303,0.19277110320261134
215,0.1915519263584865
144,0.19128015060327028
124,0.19083928341880718
199,0.19067234512100456
103,0.19019200338342734
400,0.18974289585837753
156,0.188092977598265
376,0.18809011155502733
603,0.18697807276644982
244,0.18576940519513446
292,0.18546040859335067
336,0.18426157296137913
18,0.18232428665819492
494,0.18159168130637254
457,0.18060802099793322
489,0.18041683759505575
362,0.18017815237910711
137,0.17857497385437732
265,0.17751449045834308
178,0.1773481732059576
290,0.1772884163788637
4,0.17691997310471577
552,0.17562280253628612
525,0.17552992281529967
588,0.17544497749771554
254,0.1749713527969212
129,0.1735585873259123
298,0.17330094686985725
122,0.1731997015960083
28,0.17268207796922508
279,0.17263208959572748
116,0.17237313114461503
76,0.17178155302655018
140,0.16994769055814044
78,0.16976797684328274
200,0.16938300628119765
517,0.16928713665126824
177,0.16926152488819096
520,0.16776964926687382
474,0.16592238655317226
251,0.1658545932563045
510,0.164776768950014
287,0.16460300767093836
208,0.1639538912208825
305,0.16367847384370648
141,0.1629901144618439
275,0.1627692019247356
16,0.1622286274984206
335,0.16221538129080346
95,0.16152685840683284
231,0.16065895474143255
437,0.16010973369766984
180,0.16000537171817403
403,0.15999416258684784
112,0.15988241817556478
562,0.15953910825099918
297,0.15862665672545823
415,0.15817475929434607
369,0.15660145931005398
484,0.15630480220249432
230,0.15616982314061723
31,0.15607996928804488
593,0.15605237339516348
513,0.15540148562678355
344,0.15525008315682284
267,0.15451956747382528
221,0.1538895677864283
286,0.15365790650446998
155,0.15318050652669418
211,0.1531004856043395
500,0.15151917691659686
128,0.1512103616143423
438,0.15099477168043687
133,0.15083243042803324
602,0.1499417849707284
419,0.14956062440149212
223,0.14912792426231525
117,0.14859455982631192
225,0.14745520091165384
102,0.14734995958846211
7,0.14643454888230475
69,0.14595448076617207
15,0.14522339195572925
560,0.14515945490819943
512,0.1448461953145803
263,0.1446348993000479
58,0.14421558336611034
470,0.14408233997809794
394,0.1440499722916992
449,0.14368087272803842
249,0.14350390050775633
84,0.14329331520221367
317,0.14276642726252994
172,0.14249682176506936
359,0.1413305810484962
498,0.14130888934968966
261,0.14123646361587786
557,0.14053689354879895
37,0.13959546560462943
268,0.1393898414090056
409,0.13921760412020406
29,0.13866082458632348
24,0.1384756846709166
86,0.1384202408153992
169,0.13827535789763723
233,0.13788544163094835
222,0.13778243887418173
334,0.13764619610129053
75,0.13746820933822668
348,0.1374644835228482
187,0.13717270749674254
236,0.1370842989488914
109,0.13691925780561456
132,0.13691216418008512
433,0.13687112783585162
373,0.13619751244629055
149,0.13600964442594304
33,0.13596909125721507
20,0.1355197473065747
411,0.13510106869829594
276,0.13501444121125167
100,0.1348322367719056
540,0.1346110183899649
554,0.13439483877646705
386,0.13422299703041018
134,0.13415275595684398
367,0.13412499416220455
566,0.13398829848495367
605,0.13375447505194493
32,0.1332260862878872
352,0.13318226958270296
424,0.13302686627703272
131,0.13297388264426122
516,0.13284428612672686
110,0.13211474647779894
314,0.13209997877482207
101,0.1318102525723723
592,0.13165150522392502
559,0.13158153694321773
179,0.13149590191257274
446,0.13092169116197105
176,0.13073258202046187
142,0.13061039394296195
579,0.13029582651084318
197,0.1299297929875199
343,0.12992768466829754
542,0.12989584288029776
353,0.12984016995260628
302,0.12902074909175312
165,0.12890654526986098
301,0.12881386864451116
541,0.12872813252370416
8,0.1285466420584641
486,0.1283275996986581
420,0.12831724501471686
531,0.1280256824928173
591,0.12791876102438518
38,0.12758583804684248
441,0.12734338625248917
118,0.12688076958976166
444,0.12664845854538762
216,0.12655854461943417
379,0.126269674034952
193,0.1261205971763023
323,0.12605046012766255
445,0.12597215585720842
534,0.1256285618630561
56,0.12557949314589795
264,0.1250969967953133
462,0.1244932026829865
594,0.12360004554600952
126,0.12352634172581999
54,0.12349032585095429
565,0.12238382643669425
11,0.12232262058853804
21,0.12106749117651482
5,0.12086620991536455
283,0.12077602338549387
549,0.12037169978549217
395,0.12028940531843449
240,0.12017165520463895
528,0.12014598145935822
606,0.11949196242195832
417,0.11881211482379167
503,0.11851722037982514
432,0.1183991826800061
152,0.11775916580787579
284,0.11685383761257909
418,0.11635698582860983
318,0.11625894114961005
325,0.11523390913256525
374,0.11471117778157185
572,0.11465219317468274
293,0.1146290276472256
174,0.11452308641888745
553,0.11446644756686597
340,0.11394116476119236
404,0.11380887623664714
416,0.11266670927162126
439,0.11262353420940717
382,0.11192801288412449
451,0.11156472158838246
455,0.11073421975355466
507,0.11069578420505312
443,0.11058168621962475
405,0.1105692281762921
413,0.11032948333217431
589,0.11012449859996785
204,0.11010143006313851
212,0.11006367198874167
61,0.10991959188175475
235,0.10921669399365234
67,0.1090321707797588
43,0.10809491873796319
121,0.10797588210841144
371,0.10777772539496867
260,0.10731823321197172
207,0.10668670382432324
347,0.10633579010582746
209,0.10630132426209278
384,0.10603740353244062
120,0.10586105106978508
587,0.10556233424658039
595,0.105115982082076
14,0.10445743953625675
6,0.10441833061907554
423,0.10406407271696207
585,0.1040223920233525
289,0.10366755658627493
81,0.10332458332429904
497,0.10290868978141719
296,0.10270634097595784
44,0.10213585813166473
502,0.10195999053107668
479,0.10189941965033425
46,0.10159176047031164
270,0.10138046117988864
229,0.10126334696496574
586,0.10118562108295591
295,0.10096586402240319
51,0.10093191837176642
94,0.10055567318632823
136,0.10035254223632453
363,0.10019834211815279
26,0.10011812708436504
412,0.09980284755969208
181,0.09970968021607392
569,0.09950107811412479
407,0.09938781520909083
83,0.09899988865516554
189,0.09874308558561645
192,0.098301620466625
485,0.09828117382192839
529,0.09823848557655826
232,0.0981972769636075
355,0.09765257353343913
392,0.09756639812696627
104,0.09728015029843684
596,0.09716481489938661
431,0.09693814112617241
509,0.0965501472319364
396,0.09629742509028588
321,0.09607751164365103
610,0.09595232355798461
273,0.095882023775129
475,0.09549032266783276
224,0.09531756886637394
463,0.09519984047930043
530,0.09519481410449883
482,0.09506907595307981
410,0.09421328000840934
49,0.09418992052882666
364,0.0941459086587104
194,0.09339714885801265
25,0.0933466471955047
536,0.09330966736466333
337,0.09324640949976054
535,0.09315259514875336
48,0.09310578108039494
568,0.09304181305617495
30,0.0929240324868934
23,0.0923073230308703
77,0.0921927833132786
168,0.09205309762872523
71,0.09144871533206606
196,0.09100080025398577
349,0.09089208075007414
350,0.09081008576646675
450,0.09075907919868667
299,0.09065867661609918
447,0.09062626599010594
242,0.09041787925107804
548,0.09028768887489699
339,0.09014574148955934
170,0.08984202002149261
515,0.08954035578021294
508,0.08942379999889648
145,0.0891664905592687
584,0.08821632977282676
495,0.08813167326624016
300,0.08802280134350492
41,0.08742978811257104
574,0.08735903827355529
248,0.08716177783164458
436,0.08583178000896051
13,0.08580270609956753
609,0.08543443314645457
157,0.08526742642552909
346,0.08477909249967916
393,0.08451579877972779
458,0.08399872687917215
327,0.08387723129595091
218,0.08383527448228584
203,0.08341912538882867
361,0.0833313986383843
173,0.08331329161944519
50,0.08330043482142374
488,0.08294424788608398
551,0.08292581840938694
390,0.08257601237311588
206,0.08247482625432856
147,0.08153398349580433
40,0.08101209643879484
476,0.08021171103938747
316,0.08018536265978654
255,0.07942078929492592
97,0.07853035881468994
408,0.0785273327886788
422,0.07723195750302073
468,0.0772285438270482
521,0.0767114504538381
571,0.07668270138786427
539,0.07666268602455796
228,0.07659069614527338
269,0.07637855007822915
258,0.07607172908245448
326,0.07600322286351704
246,0.07575773336586532
435,0.07570504292080867
461,0.0756000813347616
402,0.0755879486287247
62,0.07539152780085434
150,0.07527547582420781
456,0.07430975437798781
526,0.07428634248869956
114,0.07422094746632965
241,0.07409658881036722
130,0.07366461654079413
375,0.07358623769533908
558,0.07343173971725288
34,0.07327954124693406
309,0.07284519893306471
123,0.07253193265961169
227,0.0723193566964358
533,0.07187161478771799
342,0.07173255154271135
430,0.0713042814331743
454,0.07074602352670124
191,0.06873858025597318
35,0.06815150336577287
151,0.06814881370903246
601,0.067617325096599
471,0.06749497464713522
490,0.06729945690060699
389,0.06695764808107436
308,0.0662192100086905
88,0.06563708350259782
214,0.06546613995626117
70,0.06523601893825352
237,0.0649065030565759
162,0.06440932138523899
492,0.06380238657233693
310,0.06149555388656791
280,0.06141243511602509
125,0.06114692967669627
338,0.06049937712956987
60,0.060220887353341766
262,0.05910143677766397
107,0.05884878477964954
36,0.05872862378116677
163,0.05777851836014937
366,0.057555451237433
277,0.05717029676248565
421,0.056763371265932304
53,0.056664213266247834
604,0.0565301816171475
398,0.05651180594906145
505,0.0564705124085339
99,0.05630763633691458
113,0.05566849303847368
9,0.0552681480840664
213,0.05503518364692565
575,0.054737166450433375
511,0.05446285696938777
544,0.0544012154812734
65,0.053742759834229735
55,0.05317665288382995
271,0.05314938137091355
105,0.05282446417701712
278,0.05247576118352032
311,0.05196141403263577
487,0.051014523370133305
543,0.05092934083000233
185,0.05077890032799423
378,0.050689273033804196
581,0.05042026903930527
360,0.0499086365473265
3,0.049777519332070294
319,0.04958529763678416
205,0.049227998900495014
210,0.04724962467550618
98,0.04702683091712838
80,0.04616825128465357
478,0.0458897638241146
108,0.045639277364872506
345,0.04542649695697835
153,0.045425287927902486
467,0.04520770422858154
501,0.044844142308485
47,0.04473521754979712
377,0.043149506547956386
272,0.04305672257004651
546,0.04282041088511904
74,0.04274504131616412
188,0.04272526926396708
426,0.042684547086107985
583,0.042288822464817744
159,0.04188278190095604
545,0.041669781345689
320,0.04159759932609883
90,0.04132581276623983
281,0.041140143926746385
365,0.041065282547596726
576,0.04012508000049645
331,0.03973445404611255
582,0.03927688709402443
427,0.037972359000476526
518,0.03724610347471171
22,0.0372419601283923
111,0.03708005683915469
119,0.03684719741008219
127,0.03577665542007659
473,0.03488113469712297
429,0.034861542195295234
341,0.03443429323066883
256,0.03436578868101292
243,0.03403400078010124
481,0.033379073431543574
459,0.033198287296599883
460,0.03261519501024124
52,0.03239596404459291
523,0.032378925762059335
324,0.03216143965345515
537,0.032053498377278236
406,0.03154047064038049
250,0.03056181624861397
351,0.02999593273090432
161,0.02907132148845112
329,0.028772937708615186
550,0.02787841386415499
538,0.02746669877684467
499,0.027324710500717497
158,0.027134457230682637
238,0.027003847177912974
73,0.02685477756195218
466,0.026234004049371613
257,0.025963646128284175
504,0.025888485823576616
87,0.02516658184646846
491,0.024231305019240937
547,0.023804987894801746
154,0.023700753025937726
401,0.02363484133425235
519,0.021978303851282
567,0.02188886840558118
472,0.02169934148998438
138,0.021068459951471427
92,0.020249949085193206
259,0.02011875872931036
2,0.019524258436233198
442,0.01778292292370478
333,0.017618706435706462
285,0.015504426704444107
564,0.015204263616303518
190,0.01509504417597535
143,0.0148562889291468
139,0.013669647828500001
440,0.012103553589731416
146,0.010720869363839572
563,0.010311470109251462
12,0.010296966089336303
106,0.010091657037043093
85,0.007744904154054342
148,0.006974500440657839
252,0.006888085351974104
388,0.0067177843499652105
315,0.002591719689900868
253,0.0022447842267979746
598,0.0013993274134436692
291,0.0013923444874611886
383,0.0010253558364978043
245,-0.0010744607218069822
10,-0.0014145732881641069
175,-0.006759829091121751
397,-0.0073106808864437005
89,-0.007460847132534708
358,-0.007723597235100585
578,-0.007780539389065286
496,-0.008040738446330345
556,-0.008767930123975603
506,-0.009488790523004744
184,-0.01054415490204381
